Internal ID,ZAB Subscription,LineID
2157933,164720,1
2157934,164720,0
2157934,164720,1
2157935,164720,0
2157935,164720,1
2157936,164720,0
2157936,164720,1
2157937,164720,0
2157937,164720,1
2157938,164720,0
2157938,164720,1
2157939,164720,0
2157939,164720,1
2157940,164720,0
2157940,164720,1
2157941,164720,0
2157941,164720,1
2157942,164720,0
2157942,164720,1
2157943,164720,0
2157943,164720,1
2157944,164720,0
2157944,164720,1
2157945,164720,0
2157945,164720,1
2157946,164720,0
2157946,164720,1
2157947,164720,0
2157947,164720,1
2157948,164720,0
2157948,164720,1
2157949,164720,0
2157949,164720,1
2157950,164720,0
2157950,164720,1
2157951,164720,0
2157951,164720,1
2157952,164720,0
2157952,164720,1
2157953,164720,0
2157953,164720,1
2157954,164720,0
2157954,164720,1
2157955,164720,0
2157955,164720,1
2157956,164720,0
2157956,164720,1
2157957,164720,0
2157957,164720,1
2157958,164720,0
2157958,164720,1
2157959,164720,0
2157959,164720,1
2157960,164720,0
2157960,164720,1
2157961,164720,0
2157961,164720,1
2157962,164720,0
2157962,164720,1
2157963,164720,0
2157963,164720,1
2157964,164720,0
2157964,164720,1
2157965,164720,0
2157965,164720,1
2157966,164720,0
2157966,164720,1
2157967,164720,0
2157967,164720,1
2157968,164720,0
2157968,164720,1
2157969,164720,0
2157969,164720,1
2157970,164720,0
2157970,164720,1
2157971,164720,0
2157971,164720,1
2157972,164720,0
2157972,164720,1
2157973,164720,0
2157973,164720,1
2157974,164720,0
2157974,164720,1
2157975,164720,0
2157975,164720,1
2157976,164720,0
2157976,164720,1
2157977,164720,0
2157977,164720,1
2157978,164720,0
2157978,164720,1
2157979,164720,0
2157979,164720,1
2157980,164720,0
2157980,164720,1
2157981,164720,0
2157981,164720,1
2157982,164720,0
2157982,164720,1
2157983,164720,0
2157983,164720,1
2157984,164720,0
2157984,164720,1
2157985,164720,0
2157985,164720,1
2157986,164720,0
2157986,164720,1
2157987,164720,0
2157987,164720,1
2157988,164720,0
2157988,164720,1
2157989,164720,0
2157989,164720,1
2157990,164720,0
2157990,164720,1
2157991,164720,0
2157991,164720,1
2157992,164720,0
2157992,164720,1
2157993,164720,0
2157993,164720,1
2157994,164720,0
2157994,164720,1
2157995,164720,0
2157995,164720,1
2157996,164720,0
2157996,164720,1
2157997,164720,0
2157997,164720,1
2157998,164720,0
2157998,164720,1
2157999,164720,0
2157999,164720,1
2158000,164720,0
2158000,164720,1
2158001,164720,0
2158001,164720,1
2158002,164720,0
2158002,164720,1
2158003,164720,0
2158003,164720,1
2158004,164720,0
2158004,164720,1
2158005,164720,0
2158005,164720,1
2158006,164720,0
2158006,164720,1
2158007,164720,0
2158007,164720,1
2158008,164720,0
2158008,164720,1
2158009,164720,0
2158009,164720,1
2158010,164720,0
2158010,164720,1
2158011,164720,0
2158011,164720,1
2158012,164720,0
2158012,164720,1
2158013,164720,0
2158013,164720,1
2158014,164720,0
2158014,164720,1
2158015,164720,0
2158015,164720,1
2158016,164720,0
2158016,164720,1
2158017,164720,0
2158017,164720,1
2158018,164720,0
2158018,164720,1
2158019,164720,0
2158019,164720,1
2158020,164720,0
2158020,164720,1
2158021,164720,0
2158021,164720,1
2158022,164720,0
2158022,164720,1
2158024,164720,0
2158024,164720,1
2158025,164720,0
2158025,164720,1
2158026,164720,0
2158026,164720,1
2158027,164720,0
2158027,164720,1
2158028,164720,0
2158028,164720,1
2158029,164720,0
2158029,164720,1
2158030,164720,0
2158030,164720,1
2158031,164720,0
2158031,164720,1
2158032,164720,0
2158032,164720,1
2158033,164720,0
2158033,164720,1
2158034,164720,0
2158034,164720,1
2158035,164720,0
2158035,164720,1
2158036,164720,0
2158036,164720,1
2158037,164720,0
2158037,164720,1
2158038,164720,0
2158038,164720,1
2158039,164720,0
2158039,164720,1
2158040,164720,0
2158040,164720,1
2158041,164720,0
2158041,164720,1
2158042,164720,0
2158042,164720,1
2158043,164720,0
2158043,164720,1
2158044,164720,0
2158044,164720,1
2158045,164720,0
2158045,164720,1
2158046,164720,0
2158046,164720,1
2158047,164720,0
2158047,164720,1
2158048,164720,0
2158048,164720,1
2158049,164720,0
2158049,164720,1
2158050,164720,0
2158050,164720,1
2158051,164720,0
2158051,164720,1
2158052,164720,0
2158052,164720,1
2158053,164720,0
2158053,164720,1
2158054,164720,0
2158054,164720,1
2158055,164720,0
2158055,164720,1
2158056,164720,0
2158056,164720,1
2158057,164720,0
2158057,164720,1
2158058,164720,0
2158058,164720,1
2158059,164720,0
2158059,164720,1
2158060,164720,0
2158060,164720,1
2158061,164720,0
2158061,164720,1
2158062,164720,0
2158062,164720,1
2158063,164720,0
2158063,164720,1
2158064,164720,0
2158064,164720,1
2158065,164720,0
2158065,164720,1
2158066,164720,0
2158066,164720,1
2158067,164720,0
2158067,164720,1
2158068,164720,0
2158068,164720,1
2158069,164720,0
2158069,164720,1
2158070,164720,0
2158070,164720,1
2158071,164720,0
2158071,164720,1
2158072,164720,0
2158072,164720,1
2158073,164720,0
2158073,164720,1
2158074,164720,0
2158074,164720,1
2158075,164720,0
2158075,164720,1
2158076,164720,0
2158076,164720,1
2158077,164720,0
2158077,164720,1
2158078,164720,0
2158078,164720,1
2158079,164720,0
2158079,164720,1
2158080,164720,0
2158080,164720,1
2158081,164720,0
2158081,164720,1
2158082,164720,0
2158082,164720,1
2158083,164720,0
2158083,164720,1
2158084,164720,0
2158084,164720,1
2158085,164720,0
2158085,164720,1
2158086,164720,0
2158086,164720,1
2158087,164720,0
2158087,164720,1
2158088,164720,0
2158088,164720,1
2158089,164720,0
2158089,164720,1
2158090,164720,0
2158090,164720,1
2158091,164720,0
2158091,164720,1
2158092,164720,0
2158092,164720,1
2158093,164720,0
2158093,164720,1
2158094,164720,0
2158094,164720,1
2158095,164720,0
2158095,164720,1
2158096,164720,0
2158096,164720,1
2158097,164720,0
2158097,164720,1
2158098,164720,0
2158098,164720,1
2158099,164720,0
2158099,164720,1
2158101,164720,0
2158101,164720,1
2158102,164720,0
2158102,164720,1
2158103,164720,0
2158103,164720,1
2158104,164720,0
2158104,164720,1
2158105,164720,0
2158105,164720,1
2158106,164720,0
2158106,164720,1
2158107,164720,0
2158107,164720,1
2158108,164720,0
2158108,164720,1
2158109,164720,0
2158109,164720,1
2158110,164720,0
2158110,164720,1
2158111,164720,0
2158111,164720,1
2158112,164720,0
2158112,164720,1
2159213,164720,0
2159213,164720,1
2159214,164720,0
2159214,164720,1
2159215,164720,0
2159215,164720,1
2159216,164720,0
2159216,164720,1
2159217,164720,0
2159217,164720,1
2159218,164720,0
2159218,164720,1
2159219,164720,0
2159219,164720,1
2159220,164720,0
2159220,164720,1
2159221,164720,0
2159221,164720,1
2159222,164720,0
2159222,164720,1
2159223,164720,0
2159223,164720,1
2159224,164720,0
2159224,164720,1
2159225,164720,0
2159225,164720,1
2159226,164720,0
2159226,164720,1
2159227,164720,0
2159227,164720,1
2159228,164720,0
2159228,164720,1
2159229,164720,0
2159229,164720,1
2159230,164720,0
2159230,164720,1
2159231,164720,0
2159231,164720,1
2159232,164720,0
2159232,164720,1
2159233,164720,0
2159233,164720,1
2159234,164720,0
2159234,164720,1
2159235,164720,0
2159235,164720,1
2159236,164720,0
2159236,164720,1
2159237,164720,0
2159237,164720,1
2159238,164720,0
2159238,164720,1
2159239,164720,0
2159239,164720,1
2159240,164720,0
2159240,164720,1
2159241,164720,0
2159241,164720,1
2159242,164720,0
2159242,164720,1
2159243,164720,0
2159243,164720,1
2159244,164720,0
2159244,164720,1
2159245,164720,0
2159245,164720,1
2159246,164720,0
2159246,164720,1
2159247,164720,0
2159247,164720,1
2159248,164720,0
2159248,164720,1
2159249,164720,0
2159249,164720,1
2159250,164720,0
2159250,164720,1
2159251,164720,0
2159251,164720,1
2159252,164720,0
2159252,164720,1
2159253,164720,0
2159253,164720,1
2159254,164720,0
2159254,164720,1
2159255,164720,0
2159255,164720,1
2159256,164720,0
2159256,164720,1
2159257,164720,0
2159257,164720,1
2159258,164720,0
2159258,164720,1
2159259,164720,0
2159259,164720,1
2159260,164720,0
2159260,164720,1
2159261,164720,0
2159261,164720,1
2159262,164720,0
2159262,164720,1
2159263,164720,0
2159263,164720,1
2159264,164720,0
2159264,164720,1
2159265,164720,0
2159265,164720,1
2159266,164720,0
2159266,164720,1
2159267,164720,0
2159267,164720,1
2159268,164720,0
2159268,164720,1
2159269,164720,0
2159269,164720,1
2159270,164720,0
2159270,164720,1
2159614,164720,0
2159614,164720,1
2159615,164720,0
2159615,164720,1
2159616,164720,0
2159616,164720,1
2159617,164720,0
2159617,164720,1
2159618,164720,0
2159618,164720,1
2161717,164720,0
2161717,164720,1
2161717,164720,2
2161718,164720,0
2161718,164720,1
2161718,164720,2
2161718,164720,3
2161718,164720,4
2161718,164720,5
2161718,164720,6
2161718,164720,7
2161718,164720,8
2161718,164720,9
2161718,164720,10
2161718,164720,11
2161718,164720,12
2161718,164720,13
2161718,164720,14
2161719,164720,0
2161719,164720,1
2161719,164720,2
2161720,164720,0
2161720,164720,1
2161720,164720,2
2161721,164720,0
2161721,164720,1
2161721,164720,2
2161721,164720,3
2161721,164720,4
2161721,164720,5
2161721,164720,6
2161721,164720,7
2161721,164720,8
2161721,164720,9
2161721,164720,10
2161721,164720,11
2161722,164720,0
2161722,164720,1
2161722,164720,2
2161722,164720,3
2161722,164720,4
2161723,164720,0
2161723,164720,1
2161723,164720,2
2161723,164720,3
2161723,164720,4
2161723,164720,5
2161723,164720,6
2161723,164720,7
2161723,164720,8
2161723,164720,9
2161723,164720,10
2161724,164720,0
2161724,164720,1
2161724,164720,2
2161725,164720,0
2161725,164720,1
2161725,164720,2
2161726,164720,0
2161726,164720,1
2161726,164720,2
2161727,164720,0
2161727,164720,1
2161727,164720,2
2161728,164720,0
2161728,164720,1
2161728,164720,2
2161728,164720,3
2161728,164720,4
2161728,164720,5
2161728,164720,6
2161728,164720,7
2161728,164720,8
2161728,164720,9
2161728,164720,10
2161729,164720,0
2161729,164720,1
2161729,164720,2
2161729,164720,3
2161729,164720,4
2161729,164720,5
2161729,164720,6
2161729,164720,7
2161729,164720,8
2161730,164720,0
2161730,164720,1
2161730,164720,2
2161730,164720,3
2161730,164720,4
2161730,164720,5
2161730,164720,6
2161730,164720,7
2161731,164720,0
2161731,164720,1
2161731,164720,2
2161732,164720,0
2161732,164720,1
2161733,164720,0
2161733,164720,1
2161733,164720,2
2161734,164720,0
2161735,164720,0
2161735,164720,1
2161735,164720,2
2161735,164720,3
2161735,164720,4
2161735,164720,5
2161735,164720,6
2161735,164720,7
2161735,164720,8
2161735,164720,9
2161735,164720,10
2161735,164720,11
2161735,164720,12
2161735,164720,13
2161736,164720,0
2161736,164720,1
2161736,164720,2
2161736,164720,3
2161736,164720,4
2161736,164720,5
2161736,164720,6
2161736,164720,7
2161736,164720,8
2161736,164720,9
2161736,164720,10
2161736,164720,11
2161736,164720,12
2161737,164720,0
2161737,164720,1
2161737,164720,2
2161737,164720,3
2161737,164720,4
2161737,164720,5
2161737,164720,6
2161738,164720,0
2161738,164720,1
2161738,164720,2
2161739,164720,0
2161739,164720,1
2161739,164720,2
2161740,164720,0
2161740,164720,1
2161740,164720,2
2161741,164720,0
2161741,164720,1
2161741,164720,2
2161742,164720,0
2161742,164720,1
2161742,164720,2
2161743,164720,0
2161743,164720,1
2161743,164720,2
2161744,164720,0
2161744,164720,1
2161744,164720,2
2161745,164720,0
2161745,164720,1
2161745,164720,2
2161746,164720,0
2161747,164720,0
2161747,164720,1
2161747,164720,2
2161748,164720,0
2161748,164720,1
2161748,164720,2
2161748,164720,3
2161748,164720,4
2161748,164720,5
2161748,164720,6
2161748,164720,7
2161748,164720,8
2161748,164720,9
2161748,164720,10
2161748,164720,11
2161749,164720,0
2161749,164720,1
2161749,164720,2
2161749,164720,3
2161749,164720,4
2161749,164720,5
2161749,164720,6
2161749,164720,7
2161749,164720,8
2161749,164720,9
2161749,164720,10
2161750,164720,0
2161750,164720,1
2161750,164720,2
2161750,164720,3
2161750,164720,4
2161750,164720,5
2161750,164720,6
2161750,164720,7
2161750,164720,8
2161750,164720,9
2161751,164720,0
2161751,164720,1
2161751,164720,2
2161751,164720,3
2161751,164720,4
2161751,164720,5
2161751,164720,6
2161751,164720,7
2161751,164720,8
2161751,164720,9
2161752,164720,0
2161752,164720,1
2161752,164720,2
2161752,164720,3
2161752,164720,4
2161752,164720,5
2161752,164720,6
2161752,164720,7
2161752,164720,8
2161752,164720,9
2161752,164720,10
2161752,164720,11
2161752,164720,12
2161753,164720,0
2161753,164720,1
2161754,164720,0
2161754,164720,1
2161754,164720,2
2161754,164720,3
2161754,164720,4
2161754,164720,5
2161754,164720,6
2161755,164720,0
2161755,164720,1
2161755,164720,2
2161755,164720,3
2161755,164720,4
2161755,164720,5
2161755,164720,6
2161755,164720,7
2161755,164720,8
2161755,164720,9
2161756,164720,0
2161756,164720,1
2161756,164720,2
2161756,164720,3
2161756,164720,4
2161756,164720,5
2161756,164720,6
2161757,164720,0
2161757,164720,1
2161757,164720,2
2161757,164720,3
2161757,164720,4
2161757,164720,5
2161757,164720,6
2161757,164720,7
2161757,164720,8
2161757,164720,9
2161757,164720,10
2161757,164720,11
2161757,164720,12
2161757,164720,13
2161758,164720,0
2161758,164720,1
2161758,164720,2
2161758,164720,3
2161758,164720,4
2161758,164720,5
2161758,164720,6
2161758,164720,7
2161758,164720,8
2161758,164720,9
2161758,164720,10
2161758,164720,11
2161759,164720,0
2161759,164720,1
2161759,164720,2
2161759,164720,3
2161759,164720,4
2161759,164720,5
2161759,164720,6
2161760,164720,0
2161760,164720,1
2161760,164720,2
2161760,164720,3
2161760,164720,4
2161760,164720,5
2161760,164720,6
2161760,164720,7
2161760,164720,8
2161760,164720,9
2161760,164720,10
2161760,164720,11
2161760,164720,12
2161760,164720,13
2161760,164720,14
2161761,164720,0
2161761,164720,1
2161761,164720,2
2161761,164720,3
2161761,164720,4
2161761,164720,5
2161761,164720,6
2161761,164720,7
2161761,164720,8
2161761,164720,9
2161761,164720,10
2161762,164720,0
2161763,164720,0
2161763,164720,1
2161763,164720,2
2161763,164720,3
2161763,164720,4
2161763,164720,5
2161763,164720,6
2161763,164720,7
2161763,164720,8
2161763,164720,9
2161763,164720,10
2161763,164720,11
2161763,164720,12
2161763,164720,13
2161763,164720,14
2161764,164720,0
2161764,164720,1
2161764,164720,2
2161765,164720,0
2161765,164720,1
2161765,164720,2
2161765,164720,3
2161765,164720,4
2161765,164720,5
2161765,164720,6
2161765,164720,7
2161765,164720,8
2161765,164720,9
2161765,164720,10
2161765,164720,11
2161765,164720,12
2161766,164720,0
2161766,164720,1
2161766,164720,2
2161766,164720,3
2161766,164720,4
2161766,164720,5
2161766,164720,6
2161766,164720,7
2161766,164720,8
2161767,164720,0
2161767,164720,1
2161767,164720,2
2161767,164720,3
2161767,164720,4
2161767,164720,5
2161767,164720,6
2161767,164720,7
2161767,164720,8
2161767,164720,9
2161767,164720,10
2161767,164720,11
2161767,164720,12
2161768,164720,0
2161768,164720,1
2161768,164720,2
2161768,164720,3
2161768,164720,4
2161768,164720,5
2161768,164720,6
2161768,164720,7
2161768,164720,8
2161768,164720,9
2161768,164720,10
2161768,164720,11
2161769,164720,0
2161769,164720,1
2161769,164720,2
2161769,164720,3
2161769,164720,4
2161769,164720,5
2161769,164720,6
2161769,164720,7
2161769,164720,8
2161769,164720,9
2161769,164720,10
2161769,164720,11
2161770,164720,0
2161770,164720,1
2161770,164720,2
2161770,164720,3
2161770,164720,4
2161770,164720,5
2161770,164720,6
2161770,164720,7
2161770,164720,8
2161770,164720,9
2161770,164720,10
2161770,164720,11
2161770,164720,12
2161770,164720,13
2161770,164720,14
2161771,164720,0
2161771,164720,1
2161771,164720,2
2161771,164720,3
2161771,164720,4
2161771,164720,5
2161771,164720,6
2161771,164720,7
2161772,164720,0
2161772,164720,1
2161772,164720,2
2161772,164720,3
2161772,164720,4
2161772,164720,5
2161772,164720,6
2161772,164720,7
2161772,164720,8
2161772,164720,9
2161772,164720,10
2161772,164720,11
2161772,164720,12
2161772,164720,13
2161773,164720,0
2161773,164720,1
2161773,164720,2
2161773,164720,3
2161773,164720,4
2161773,164720,5
2161773,164720,6
2161773,164720,7
2161774,164720,0
2161774,164720,1
2161774,164720,2
2161774,164720,3
2161774,164720,4
2161774,164720,5
2161774,164720,6
2161774,164720,7
2161774,164720,8
2161774,164720,9
2161774,164720,10
2161774,164720,11
2161775,164720,0
2161775,164720,1
2161775,164720,2
2161775,164720,3
2161775,164720,4
2161775,164720,5
2161775,164720,6
2161775,164720,7
2161775,164720,8
2161775,164720,9
2161775,164720,10
2161775,164720,11
2161775,164720,12
2161775,164720,13
2161776,164720,0
2161776,164720,1
2161776,164720,2
2161776,164720,3
2161776,164720,4
2161776,164720,5
2161776,164720,6
2161776,164720,7
2161776,164720,8
2161776,164720,9
2161777,164720,0
2161777,164720,1
2161777,164720,2
2161777,164720,3
2161777,164720,4
2161778,164720,0
2161778,164720,1
2161778,164720,2
2161778,164720,3
2161778,164720,4
2161778,164720,5
2161778,164720,6
2161778,164720,7
2161778,164720,8
2161778,164720,9
2161779,164720,0
2161780,164720,0
2161780,164720,1
2161780,164720,2
2161780,164720,3
2161780,164720,4
2161780,164720,5
2161780,164720,6
2161780,164720,7
2161780,164720,8
2161780,164720,9
2161780,164720,10
2161781,164720,0
2161781,164720,1
2161781,164720,2
2161781,164720,3
2161781,164720,4
2161781,164720,5
2161781,164720,6
2161781,164720,7
2161781,164720,8
2161781,164720,9
2161781,164720,10
2161781,164720,11
2161781,164720,12
2161781,164720,13
2161781,164720,14
2161781,164720,15
2161781,164720,16
2161781,164720,17
2161782,164720,0
2161782,164720,1
2161782,164720,2
2161782,164720,3
2161782,164720,4
2161782,164720,5
2161782,164720,6
2161782,164720,7
2161782,164720,8
2161782,164720,9
2161782,164720,10
2161782,164720,11
2161782,164720,12
2161783,164720,0
2161783,164720,1
2161783,164720,2
2161783,164720,3
2161783,164720,4
2161783,164720,5
2161783,164720,6
2161783,164720,7
2161783,164720,8
2161783,164720,9
2161783,164720,10
2161783,164720,11
2161783,164720,12
2161783,164720,13
2161784,164720,0
2161784,164720,1
2161784,164720,2
2161784,164720,3
2161784,164720,4
2161784,164720,5
2161784,164720,6
2161784,164720,7
2161785,164720,0
2161785,164720,1
2161785,164720,2
2161785,164720,3
2161785,164720,4
2161785,164720,5
2161785,164720,6
2161785,164720,7
2161785,164720,8
2161786,164720,0
2161786,164720,1
2161786,164720,2
2161786,164720,3
2161786,164720,4
2161786,164720,5
2161786,164720,6
2161786,164720,7
2161786,164720,8
2161786,164720,9
2161786,164720,10
2161786,164720,11
2161786,164720,12
2161786,164720,13
2161786,164720,14
2161786,164720,15
2161787,164720,0
2161787,164720,1
2161787,164720,2
2161787,164720,3
2161787,164720,4
2161787,164720,5
2161787,164720,6
2161787,164720,7
2161787,164720,8
2161787,164720,9
2161787,164720,10
2161788,164720,0
2161788,164720,1
2161788,164720,2
2161788,164720,3
2161788,164720,4
2161788,164720,5
2161788,164720,6
2161788,164720,7
2161788,164720,8
2161788,164720,9
2161788,164720,10
2161788,164720,11
2161788,164720,12
2161788,164720,13
2161789,164720,0
2161789,164720,1
2161789,164720,2
2161789,164720,3
2161789,164720,4
2161789,164720,5
2161789,164720,6
2161789,164720,7
2161789,164720,8
2161789,164720,9
2161790,164720,0
